Lodówka 2,Pralka,Piec,Światło 0.1,Światło 0.2,Lodówka 1,Telewizor 1,Zmywarka,Mikrofala,Ekspres do kawy,Światło 1.1,Światło 1.2,Światło 1.3,Telewizor 2,Konsola,Telewizor 3,Komputer,Kuchenka indukcyjna,Światło 2.1,Światło 2.2,Ładowarka auta elektrycznego,Robot sprzątający
0.25,0.7,0.5,0.08,0.04,0.1,0.2,1.3,0.9,0.8,0.04,0.08,0.06,0.13,0.2,0.10,0.78,1.4,0.04,0.08,11,0.7
Lodówka 2,Pralka,Piec,Światło 0.1,Światło 0.2,Lodówka 1,Telewizor 1,Zmywarka,Mikrofala,Ekspres do kawy,Światło 1.1,Światło 1.2,Światło 1.3,Telewizor 2,Konsola,Telewizor 3,Komputer,Kuchenka indukcyjna,Światło 2.1,Światło 2.2,Ładowarka auta elektrycznego,Robot sprzątający
1.0,0.2,0.1,1.,1.,1.0,0.3,0.,0.1,0.,1.,1.,1.,0.2,0.1,0.3,0.3,0.1,1.,1.,0.,0.
1.0,0.,0.1,1.,1.,1.0,0.1,0.,0.,0.,1.,1.,1.,0.1,0.1,0.3,0.2,0.,1.,1.,0.,0.
1.0,0.,0.1,0.,0.,1.0,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.
1.0,0.,0.1,0.,0.,1.0,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.0,0.,0.1,0.,0.,1.0,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.0,0.,0.,0.,0.,1.0,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
1.0,0.1,0.,0.3,0.3,1.0,0.,0.,0.2,0.2,0.3,0.3,0.3,0.1,0.,0.,0.,0.1,0.3,0.3,0.,1.
1.0,0.1,0.,0.3,0.3,1.0,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.1,0.,0.,0.,0.1,0.3,0.3,0.,1.
1.0,0.,0.,0.3,0.3,1.0,0.2,0.3,0.1,0.,0.3,0.3,0.3,0.2,0.,0.,0.,0.2,0.3,0.3,0.,1.
1.0,0.,0.,0.,0.,1.0,0.1,0.1,0.1,0.1,0.,0.,0.,0.2,0.1,0.,0.,0.2,0.,0.,0.,1.
1.0,0.,0.,0.,0.,1.0,0.1,0.,0.1,0.2,0.,0.,0.,0.1,0.1,0.,0.1,0.1,0.,0.,0.,1.
1.0,0.,0.,0.,0.,1.0,0.1,0.,0.1,0.2,0.,0.,0.,0.1,0.,0.,0.1,0.1,0.,0.,0.,0.
1.0,0.3,0.,0.,0.,1.0,0.,0.,0.1,0.1,0.,0.,0.,0.,0.1,0.,0.2,0.1,0.,0.,1.,0.
1.0,0.3,0.,0.,0.,1.0,0.,0.,0.1,0.1,0.,0.,0.,0.,0.1,0.,0.2,0.3,0.,0.,1.,0.
1.0,0.4,0.,0.,0.,1.0,0.1,0.,0.2,0.1,0.,0.,0.,0.2,0.2,0.,0.2,0.5,0.,0.,1.,0.
1.0,0.5,0.,0.,0.,1.0,0.2,0.,0.2,0.1,0.,0.,0.,0.3,0.2,0.,0.2,0.7,0.,0.,1.,0.
1.0,0.5,0.,0.,0.,1.0,0.3,0.,0.3,0.3,0.,0.,0.,0.4,0.2,0.,0.2,0.7,0.,0.,0.,0.
1.0,0.3,0.,0.,0.,1.0,0.3,0.4,0.1,0.3,0.,0.,0.,0.4,0.2,0.2,0.7,0.5,0.,0.,0.,0.
1.0,0.3,0.,1.,1.,1.0,0.1,0.6,0.1,0.1,1.,1.,1.,0.8,0.4,0.3,0.8,0.4,1.,1.,0.,0.
1.0,0.2,0.,1.,1.,1.0,0.1,0.3,0.1,0.1,1.,1.,1.,0.8,0.4,0.5,0.9,0.4,1.,1.,0.,0.
1.0,0.2,0.1,1.,1.,1.0,0.4,0.2,0.3,0.1,1.,1.,1.,0.9,0.4,0.7,0.9,0.3,1.,1.,0.,0.
1.0,0.2,0.1,1.,1.,1.0,0.6,0.,0.3,0.,1.,1.,1.,0.7,0.5,0.8,0.9,0.3,1.,1.,0.,0.
1.0,0.1,0.1,1.,1.,1.0,0.7,0.,0.2,0.,1.,1.,1.,0.3,0.2,0.9,0.6,0.2,1.,1.,0.,0.
1.0,0.1,0.1,1.,1.,1.0,0.3,0.,0.2,0.,1.,1.,1.,0.3,0.1,0.9,0.3,0.1,1.,1.,0.,0.
